id,title,author,published_utc,article_url,tickers,amp_url,image_url,description,title_FinBERT,description_FinBERT,title_FinancialBERT,description_FinancialBERT
dp47W6UCpfytyVdbCsu5LUS-8oZweXWSxpqOVngKIXQ,"HighPeak Energy, Inc. Announces Closing of Hannathon Acquisition and Increase to the Company’s Borrowing Base","HighPeak Energy, Inc.",2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472515/0/en/HighPeak-Energy-Inc-Announces-Closing-of-Hannathon-Acquisition-and-Increase-to-the-Company-s-Borrowing-Base.html,HPK,https://www.globenewswire.com/news-release/2022/06/30/2472515/0/en/HighPeak-Energy-Inc-Announces-Closing-of-Hannathon-Acquisition-and-Increase-to-the-Company-s-Borrowing-Base.html,https://ml.globenewswire.com/Resource/Download/1920b66d-9e3c-4449-8477-72e3d203bc60?size=1,"FORT WORTH, Texas, June  30, 2022  (GLOBE NEWSWIRE) -- HighPeak Energy, Inc. (“HighPeak” or the “Company”) (NASDAQ: HPK) today announced (i) the closing of the acquisition of the Howard County assets of Hannathon Petroleum, LLC (“Hannathon”) and other non-operated working interest owners (“Hannathon Acquisition”) and (ii) that its bank group, led by Fifth Third Bank, N.A., (“Fifth Third Bank”) has increased the Company’s borrowing base and aggregate elected commitments to $400 million.",positive,positive,neutral,positive
dn5P4AK_QHAY8gzvIfWkEXqxx8SGlsEtcP_wRWWUWnc,Brookfield Infrastructure Announces Automatic Purchase Plans,Brookfield Infrastructure Partners LP,2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472522/0/en/Brookfield-Infrastructure-Announces-Automatic-Purchase-Plans.html,BIP,https://www.globenewswire.com/news-release/2022/06/30/2472522/0/en/Brookfield-Infrastructure-Announces-Automatic-Purchase-Plans.html,https://ml.globenewswire.com/Resource/Download/3b4a5ba9-5cac-40e1-97d1-0c6c949e4136?size=1,"BROOKFIELD, NEWS, June  30, 2022  (GLOBE NEWSWIRE) -- Brookfield Infrastructure Partners L.P. (“BIP”) (NYSE: BIP; TSX: BIP.UN) today announced that, in connection with its previously announced normal course issuer bid, it has entered into an automatic purchase plan with its designated broker. Brookfield Infrastructure Corporation (“BIPC”) (NYSE/TSX: BIPC) also today announced that, in connection with its previously announced normal course issuer bid, it has entered into an automatic purchase plan with its designated broker. The automatic purchase plans, which have been pre-cleared by the Toronto Stock Exchange, will allow for the purchase of BIP’s outstanding limited partnership units (the “LP Units”) and BIPC’s outstanding class A exchangeable subordinate voting shares (the “Exchangeable Shares”), respectively, subject to certain trading parameters, at times when BIP and BIPC, as applicable, ordinarily would not be active in the market due to their own internal trading black-out periods, insider trading rules or otherwise. Outside of these periods, LP Units and Exchangeable Shares will be repurchased in accordance with management’s discretion and in compliance with applicable law. The actual number of LP Units and Exchangeable Shares purchased under the automatic plans, the timing of such purchases and the price at which LP Units and Exchangeable Shares are purchased will depend upon future market conditions.",neutral,neutral,neutral,neutral
_qDl41CfCDce2nU0-4wxvOEtygndnifgBUwbPrswYVg,"Clearway Energy, Inc. Announces CFO Transition","Clearway Energy, Inc",2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472518/0/en/Clearway-Energy-Inc-Announces-CFO-Transition.html,CWEN CWEN.A,https://www.globenewswire.com/news-release/2022/06/30/2472518/0/en/Clearway-Energy-Inc-Announces-CFO-Transition.html,https://ml.globenewswire.com/Resource/Download/373ad0af-ba46-46bc-8fd8-8e0c887edfe4?size=1,"PRINCETON, N.J., June  30, 2022  (GLOBE NEWSWIRE) --  Clearway Energy, Inc. (NYSE: CWEN, CWEN.A) (“Company”) today announced that Chad Plotkin will be stepping down from his position as Executive Vice President and Chief Financial Officer (“CFO”) of the Company. Mr. Plotkin will remain with the Company through the filing of the Company’s Quarterly Report on Form 10-Q for the three months ended June 30, 2022.",neutral,neutral,neutral,neutral
_JPd1IV2vL7F55nStpVhneUCXx_vedDivjDpzr6Iq-Y,Applied Materials Highlights Progress Toward its 10-Year Sustainability Roadmap,"Applied Materials, Inc.",2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472519/0/en/Applied-Materials-Highlights-Progress-Toward-its-10-Year-Sustainability-Roadmap.html,AMAT,https://www.globenewswire.com/news-release/2022/06/30/2472519/0/en/Applied-Materials-Highlights-Progress-Toward-its-10-Year-Sustainability-Roadmap.html,https://ml.globenewswire.com/Resource/Download/31efe964-185f-4155-8f49-ff1d6b93b83f?size=1,"SANTA CLARA, Calif., June  30, 2022  (GLOBE NEWSWIRE) -- Applied Materials, Inc. has published its latest Sustainability Report, detailing its environmental, social and governance (ESG) programs and results from the past year. The report charts the company’s progress toward a series of 10-year initiatives, introduced in 2020, that encompass its own operations, how Applied works with customers and suppliers, and how its technology can be used to advance sustainability on a global scale.",positive,neutral,neutral,neutral
MGj5l_Y6OiOSWBt0j-1xFg5hQ2fnsn3TGDSb5vdDo6A,Option Care Health to Announce Second Quarter 2022 Financial Results and Host Conference Call,"Option Care Enterprises, Inc.",2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472520/0/en/Option-Care-Health-to-Announce-Second-Quarter-2022-Financial-Results-and-Host-Conference-Call.html,OPCH,https://www.globenewswire.com/news-release/2022/06/30/2472520/0/en/Option-Care-Health-to-Announce-Second-Quarter-2022-Financial-Results-and-Host-Conference-Call.html,https://ml.globenewswire.com/Resource/Download/91e5ca6a-ade2-4897-9e76-4ef35a0dd872?size=1,"BANNOCKBURN, Ill., June  30, 2022  (GLOBE NEWSWIRE) -- Option Care Health Inc. (“Option Care Health”) (NASDAQ: OPCH), the nation’s largest independent national provider of home and alternate site infusion services, today announced that the company will release results for its second quarter ended June 30, 2022 on Wednesday, July 27, 2022 before the market opens. In conjunction, the management team will host a conference call to review the results at 8:30 a.m. E.T. on the same day.",neutral,neutral,neutral,neutral
HMH2KVmbiVnFZp9tuSopHFTU2VAGbOsQUHJM7d_hWp4,Wish CEO Launches Vlog Series to Share Updates on Turnaround Journey,ContextLogic Inc.,2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472517/0/en/Wish-CEO-Launches-Vlog-Series-to-Share-Updates-on-Turnaround-Journey.html,WISH,https://www.globenewswire.com/news-release/2022/06/30/2472517/0/en/Wish-CEO-Launches-Vlog-Series-to-Share-Updates-on-Turnaround-Journey.html,https://www.globenewswire.com/news-release/2022/06/30/2472517/0/en/Wish-CEO-Launches-Vlog-Series-to-Share-Updates-on-Turnaround-Journey.html,New vlog series “Inside Wish” features CEO Vijay Talwar on the transformative changes happening at Wish New vlog series “Inside Wish” features CEO Vijay Talwar on the transformative changes happening at Wish,neutral,neutral,neutral,neutral
4IzTmnzCJuhZTZW9V7Pi1pA83jWCztmtkPQm0jnCy0E,REDUCE-IT Exploratory Post Hoc Biomarker Sub-Analysis Shows Relatively Small Changes in Inflammatory Markers Between Icosapent Ethyl and Placebo,Amarin Corporation plc,2022-06-30T20:05:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472521/18362/en/REDUCE-IT-Exploratory-Post-Hoc-Biomarker-Sub-Analysis-Shows-Relatively-Small-Changes-in-Inflammatory-Markers-Between-Icosapent-Ethyl-and-Placebo.html,AMRN,https://www.globenewswire.com/news-release/2022/06/30/2472521/18362/en/REDUCE-IT-Exploratory-Post-Hoc-Biomarker-Sub-Analysis-Shows-Relatively-Small-Changes-in-Inflammatory-Markers-Between-Icosapent-Ethyl-and-Placebo.html,https://ml.globenewswire.com/Resource/Download/00eeab93-e634-4279-86b3-7973c2a21623?size=1,"-- Sub-Analysis Findings Support Prior Analyses that Eicosapentaenoic Acid (EPA) Level is The Major Determinant of Benefit in REDUCE-IT -- DUBLIN, Ireland and BRIDGEWATER, N.J., June  30, 2022  (GLOBE NEWSWIRE) -- Amarin Corporation plc (NASDAQ:AMRN) today announced an exploratory post hoc sub-analysis of REDUCE-IT serum samples that found statin-treated patients allocated to icosapent ethyl (IPE) had limited differences in certain lipid and inflammatory biomarkers compared with statin-treated patients allocated to mineral oil placebo. These findings are consistent with prior reported data and support previous analyses that demonstrated the majority of benefit from IPE was from achieved eicosapentaenoic acid (EPA) levels in REDUCE-IT. This sub-analysis was published online today in the journal Circulation.",positive,positive,neutral,neutral
9fO1AtFEw2U_P8aukCI41tuUsBQlhquGd_Be853hfdk,Accolade Announces Results for Fiscal First Quarter 2023,"Accolade, Inc.",2022-06-30T20:03:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472514/0/en/Accolade-Announces-Results-for-Fiscal-First-Quarter-2023.html,ACCD,https://www.globenewswire.com/news-release/2022/06/30/2472514/0/en/Accolade-Announces-Results-for-Fiscal-First-Quarter-2023.html,https://ml.globenewswire.com/Resource/Download/7f7f1841-5c76-4913-98e7-b40837ca349b?size=1,"SEATTLE, June  30, 2022  (GLOBE NEWSWIRE) -- Accolade, Inc. (NASDAQ: ACCD) today announced financial results for the fiscal first quarter ended May 31, 2022.",neutral,neutral,neutral,neutral
bnsHIdyl5HyDtjKhYee6Gbo_F5fPerrKSjT3FQUhDOM,Elon Musk’s 9-day Twitter silence is unusually long for him,David Yanofsky,2022-06-30T20:02:31Z,https://qz.com/2183895/does-it-matter-that-elon-musk-hasnt-tweeted-in-9-days/,TSLA TWTR,https://qz.com/2183895/does-it-matter-that-elon-musk-hasnt-tweeted-in-9-days/amp/,https://cms.qz.com/wp-content/uploads/2022/06/Screen-Shot-2022-06-30-at-3.56.50-PM.png?quality=75&strip=all&w=1200&h=630&crop=1,It's the longest hiatus for Twitter's future owner in 10 months,neutral,neutral,negative,neutral
7HuiU_qQshBhbKZJwlGeQsWUrYnur2-PcC9ZZ50q9Nk,"Why Coinbase, Silvergate, and Cryptocurrencies Are Down Big Today",newsfeedback@fool.com (Travis Hoium),2022-06-30T20:02:18Z,https://www.fool.com/investing/2022/06/30/why-coinbase-silvergate-and-cryptocurrencies-are-d/,COIN SI,,https://g.foolcdn.com/editorial/images/687886/crypto-and-nfts_lxaL9nL.jpg,The crypto sector meltdown continued as more risks were exposed.,negative,negative,neutral,neutral
zdtkHMpNfxkL9xRMK4QCMZ3Wig89EdE3UhoUwLinUR8,Titan Medical Announces Appointment of Cary G. Vance as President and Chief Executive Officer,Titan Medical Inc.,2022-06-30T20:01:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472509/0/en/Titan-Medical-Announces-Appointment-of-Cary-G-Vance-as-President-and-Chief-Executive-Officer.html,TMDI,https://www.globenewswire.com/news-release/2022/06/30/2472509/0/en/Titan-Medical-Announces-Appointment-of-Cary-G-Vance-as-President-and-Chief-Executive-Officer.html,https://ml.globenewswire.com/Resource/Download/e9df9371-cb74-4840-8337-d9d5faea1dce?size=1,"TORONTO, June  30, 2022  (GLOBE NEWSWIRE) -- Titan Medical Inc. (Nasdaq: TMDI; TSX: TMD), a medical device company focused on the development and commercialization of innovative surgical technologies for single access robotic-assisted surgery (RAS), today announced that Cary G. Vance has been appointed as the company’s President and CEO effective July 1, 2022. Mr. Vance will succeed Paul Cataford, Titan’s chair of the board of directors, who has served as Interim President and CEO since December 2021.",neutral,neutral,neutral,neutral
exILxNkD-2O2GVtdgpFHGPDWG5-qvByI6U_Kouo-Tbk,Fate Therapeutics Appoints Brian T. Powl as Chief Commercial Officer,"Fate Therapeutics, Inc.",2022-06-30T20:01:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472511/24675/en/Fate-Therapeutics-Appoints-Brian-T-Powl-as-Chief-Commercial-Officer.html,FATE,https://www.globenewswire.com/news-release/2022/06/30/2472511/24675/en/Fate-Therapeutics-Appoints-Brian-T-Powl-as-Chief-Commercial-Officer.html,https://ml.globenewswire.com/Resource/Download/2acb7cd9-5f5c-42d0-a606-72d085e2fe6e?size=1,"SAN DIEGO, June  30, 2022  (GLOBE NEWSWIRE) -- Fate Therapeutics, Inc. (NASDAQ: FATE), a clinical-stage biopharmaceutical company dedicated to the development of programmed cellular immunotherapies for cancer, today announced that Brian T. Powl has been appointed Chief Commercial Officer. Mr. Powl brings to Fate Therapeutics extensive commercial leadership experience in hematologic malignancies and solid tumors, having previously served as the Global Commercial CAR T lead at Celgene Corporation where he oversaw the commercial development strategy of the company’s CAR T-cell therapies.",neutral,neutral,neutral,positive
80K3rWWfvQ46mQx-7iDYdg-w8a6V_iFFGXZWWCB5_Pk,"Micron Technology, Inc. Reports Results for the Third Quarter of Fiscal 2022","Micron Technology, Inc.",2022-06-30T20:01:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472512/14450/en/Micron-Technology-Inc-Reports-Results-for-the-Third-Quarter-of-Fiscal-2022.html,MU,https://www.globenewswire.com/news-release/2022/06/30/2472512/14450/en/Micron-Technology-Inc-Reports-Results-for-the-Third-Quarter-of-Fiscal-2022.html,https://ml.globenewswire.com/Resource/Download/e43481ef-6679-4e19-a04e-0acc19898da7?size=1,Multiple end-market and product revenue records reflect broad portfolio momentum Multiple end-market and product revenue records reflect broad portfolio momentum,neutral,neutral,neutral,neutral
x62WXO7AuPqiYg-xhZNZrfNQr36PetXf3bwB5O4CTMg,"Regional Management (RM) Taps Indiana, Grows Base to 15th State",Zacks Equity Research,2022-06-30T20:00:00Z,https://www.zacks.com/stock/news/1946445/regional-management-rm-taps-indiana-grows-base-to-15th-state,MTG MET RM SLQT,https://www.zacks.com/amp/stock/news/1946445/regional-management-rm-taps-indiana-grows-base-to-15th-state,https://staticx-tuner.zacks.com/images/articles/main/6a/690.jpg,"With the expansion in Indiana, people with limited access to consumer credit are expected to benefit from Regional Management's (RM) secured credit products.",neutral,positive,neutral,positive
mKfb_B572qnMVQJyigcdxR4PVgi30WuiO0lPG2Ib-ek,Affimed Establishes Scientific Advisory Board,Affimed N.V.,2022-06-30T20:00:00Z,https://www.globenewswire.com/news-release/2022/06/30/2472506/0/en/Affimed-Establishes-Scientific-Advisory-Board.html,AFMD,https://www.globenewswire.com/news-release/2022/06/30/2472506/0/en/Affimed-Establishes-Scientific-Advisory-Board.html,https://ml.globenewswire.com/Resource/Download/99c876b1-329f-4ef7-8a91-a8d0dc003628?size=1,"HEIDELBERG, Germany, June  30, 2022  (GLOBE NEWSWIRE) -- Affimed N.V. (Nasdaq: AFMD) (“Affimed”, or the “Company”), a clinical-stage immuno-oncology company committed to giving patients back their innate ability to fight cancer, announced today the establishment of a Scientific Advisory Board (SAB) of renowned experts in their respective fields to provide scientific and clinical guidance on the development of Affimed’s innate cell engagers (ICE®) programs.",neutral,neutral,neutral,neutral
ayUBB0sCZ88xg_Zarptuq6mp-8ZKPBgtvELCp1N7TGM,"Which Mega-Cap Tech Stock Would You Buy First: Microsoft, Apple Or Amazon?",Adam Eckert,2022-06-30T19:58:23Z,https://www.benzinga.com/trading-ideas/long-ideas/22/06/27921008/which-mega-cap-tech-stock-would-you-buys-first-microsoft-apple-or-amazon,AAPL AMZN MSFT,https://www.benzinga.com/amp/content/27921008,https://cdn.benzinga.com/files/images/story/2022/06/30/studio_project-36.jpeg?width=1200&height=800&fit=crop,"CNBC ran a survey Thursday asking investors which technology stock they would buy first at current levels. Here's a look at the results.

Microsoft Corporation (NASDAQ: MSFT): 21%
Apple Inc (NASDAQ: AAPL): 18%
Amazon.com, Inc. (NASDAQ: AMZN): 16%
Other: 16%

What To Know: Ritholtz Wealth Management's Josh Brown and Market Rebellion co-founder Jon Najarian weighed in on the group of mega-cap tech stocks that topped the list following the poll results.
""I think the biggest opportunity in the mega caps ...",neutral,neutral,neutral,neutral
98Evu9IHQt5LZG1Fl7XerYGTHvxKqCuv7B4xmSED7Xg,GoDaddy (GDDY) to Grow Portfolio Offerings Via Dan.com Buyout,Zacks Equity Research,2022-06-30T19:47:00Z,https://www.zacks.com/stock/news/1946444/godaddy-gddy-to-grow-portfolio-offerings-via-dancom-buyout,ADI AVT AZPN GDDY,https://www.zacks.com/amp/stock/news/1946444/godaddy-gddy-to-grow-portfolio-offerings-via-dancom-buyout,https://staticx-tuner.zacks.com/images/articles/main/6e/815.jpg,GoDaddy (GDDY) inks a deal to take over Dan.com to provide advanced domain services to customers.,positive,positive,neutral,neutral
7rn9dZPaRqxM_fTfzDxBk1b_IXOUH0X5TD52VBiOs8w,When Should You Sell a Stock?,Tracey Ryniec,2022-06-30T19:44:00Z,https://www.zacks.com/stock/news/1946436/when-should-you-sell-a-stock,LUV NVDA WSM RH META,https://www.zacks.com/amp/stock/news/1946436/when-should-you-sell-a-stock,https://staticx-tuner.zacks.com/images/articles/main/d9/554.jpg,It's the most difficult part of investing but you can make it easier by having a plan.,neutral,neutral,neutral,neutral
